ROI_A,ROI_B,n_A,n_B,Mean_A,Mean_B,p_value,Significance
ROI.03 [],ROI.14 [],1,2,4.7890000000000015,2.8885000000000005,1.0,ns
ROI.03 [],ROI.15 [],1,1,4.7890000000000015,5.277000000000001,1.0,ns
ROI.03 [],ROI.16 [],1,2,4.7890000000000015,18.033499999999997,1.0,ns
ROI.03 [],ROI.17 [],1,3,4.7890000000000015,10.09833333333333,1.0,ns
ROI.03 [],ROI.19 [],1,1,4.7890000000000015,39.27699999999999,1.0,ns
ROI.03 [],ROI.21 [],1,1,4.7890000000000015,3.778999999999997,1.0,ns
ROI.03 [],ROI.22 [],1,1,4.7890000000000015,32.77799999999999,1.0,ns
ROI.03 [],ROI.24 [],1,12,4.7890000000000015,31.40275,1.0,ns
ROI.03 [],ROI.25 [],1,17,4.7890000000000015,11.558058823529409,1.0,ns
ROI.03 [],ROI.26 [],1,9,4.7890000000000015,23.497222222222224,1.0,ns
ROI.04 [],ROI.05 [],1,2,3.778999999999997,2.6385000000000005,1.0,ns
ROI.04 [],ROI.06 [],1,11,3.778999999999997,15.315999999999997,1.0,ns
ROI.04 [],ROI.07 [],1,2,3.778999999999997,2.8885000000000005,1.0,ns
ROI.04 [],ROI.08 [],1,1,3.778999999999997,0.7780000000000058,1.0,ns
ROI.04 [],ROI.09 [],1,9,3.778999999999997,6.012555555555555,1.0,ns
ROI.04 [],ROI.10 [],1,2,3.778999999999997,0.0,1.0,ns
ROI.04 [],ROI.11 [],1,24,3.778999999999997,19.251041666666666,1.0,ns
ROI.04 [],ROI.12 [],1,1,3.778999999999997,0.0,1.0,ns
ROI.04 [],ROI.13 [],1,2,3.778999999999997,2.3945000000000007,1.0,ns
ROI.04 [],ROI.14 [],1,2,3.778999999999997,2.8885000000000005,1.0,ns
ROI.04 [],ROI.15 [],1,1,3.778999999999997,5.277000000000001,1.0,ns
ROI.04 [],ROI.16 [],1,2,3.778999999999997,18.033499999999997,1.0,ns
ROI.04 [],ROI.17 [],1,3,3.778999999999997,10.09833333333333,1.0,ns
ROI.04 [],ROI.19 [],1,1,3.778999999999997,39.27699999999999,1.0,ns
ROI.04 [],ROI.21 [],1,1,3.778999999999997,3.778999999999997,1.0,ns
ROI.04 [],ROI.22 [],1,1,3.778999999999997,32.77799999999999,1.0,ns
ROI.04 [],ROI.24 [],1,12,3.778999999999997,31.40275,1.0,ns
ROI.04 [],ROI.25 [],1,17,3.778999999999997,11.558058823529409,1.0,ns
ROI.04 [],ROI.26 [],1,9,3.778999999999997,23.497222222222224,1.0,ns
ROI.05 [],ROI.06 [],2,11,2.6385000000000005,15.315999999999997,0.3608793427874346,ns
ROI.05 [],ROI.07 [],2,2,2.6385000000000005,2.8885000000000005,1.0,ns
ROI.05 [],ROI.08 [],2,1,2.6385000000000005,0.7780000000000058,1.0,ns
ROI.05 [],ROI.09 [],2,9,2.6385000000000005,6.012555555555555,1.0,ns
ROI.05 [],ROI.10 [],2,2,2.6385000000000005,0.0,0.6170750774519738,ns
ROI.05 [],ROI.11 [],2,24,2.6385000000000005,19.251041666666666,0.25847181537253083,ns
ROI.05 [],ROI.12 [],2,1,2.6385000000000005,0.0,1.0,ns
ROI.05 [],ROI.13 [],2,2,2.6385000000000005,2.3945000000000007,1.0,ns
ROI.05 [],ROI.14 [],2,2,2.6385000000000005,2.8885000000000005,1.0,ns
ROI.05 [],ROI.15 [],2,1,2.6385000000000005,5.277000000000001,1.0,ns
ROI.05 [],ROI.16 [],2,2,2.6385000000000005,18.033499999999997,0.6666666666666666,ns
ROI.05 [],ROI.17 [],2,3,2.6385000000000005,10.09833333333333,1.0,ns
ROI.05 [],ROI.19 [],2,1,2.6385000000000005,39.27699999999999,1.0,ns
ROI.05 [],ROI.21 [],2,1,2.6385000000000005,3.778999999999997,1.0,ns
ROI.05 [],ROI.22 [],2,1,2.6385000000000005,32.77799999999999,1.0,ns
ROI.05 [],ROI.24 [],2,12,2.6385000000000005,31.40275,0.16901822080920914,ns
ROI.05 [],ROI.25 [],2,17,2.6385000000000005,11.558058823529409,0.8244598796477671,ns
ROI.05 [],ROI.26 [],2,9,2.6385000000000005,23.497222222222224,0.28442308052961407,ns
ROI.06 [],ROI.07 [],11,2,15.315999999999997,2.8885000000000005,0.3608793427874346,ns
ROI.06 [],ROI.08 [],11,1,15.315999999999997,0.7780000000000058,1.0,ns
ROI.06 [],ROI.09 [],11,9,15.315999999999997,6.012555555555555,0.2647957628663181,ns
ROI.06 [],ROI.10 [],11,2,15.315999999999997,0.0,0.17716796703762228,ns
ROI.06 [],ROI.11 [],11,24,15.315999999999997,19.251041666666666,0.7578757422656782,ns
ROI.06 [],ROI.12 [],11,1,15.315999999999997,0.0,1.0,ns
ROI.06 [],ROI.13 [],11,2,15.315999999999997,2.3945000000000007,0.3608793427874346,ns
ROI.06 [],ROI.14 [],11,2,15.315999999999997,2.8885000000000005,0.3608793427874346,ns
ROI.06 [],ROI.15 [],11,1,15.315999999999997,5.277000000000001,1.0,ns
ROI.06 [],ROI.16 [],11,2,15.315999999999997,18.033499999999997,0.7640009332185091,ns
ROI.06 [],ROI.17 [],11,3,15.315999999999997,10.09833333333333,0.6268449135173177,ns
ROI.06 [],ROI.19 [],11,1,15.315999999999997,39.27699999999999,1.0,ns
ROI.06 [],ROI.21 [],11,1,15.315999999999997,3.778999999999997,1.0,ns
ROI.06 [],ROI.22 [],11,1,15.315999999999997,32.77799999999999,1.0,ns
ROI.06 [],ROI.24 [],11,12,15.315999999999997,31.40275,0.11338394510895117,ns
ROI.06 [],ROI.25 [],11,17,15.315999999999997,11.558058823529409,0.3654964104469025,ns
ROI.06 [],ROI.26 [],11,9,15.315999999999997,23.497222222222224,0.7002613289365327,ns
ROI.07 [],ROI.08 [],2,1,2.8885000000000005,0.7780000000000058,1.0,ns
ROI.07 [],ROI.09 [],2,9,2.8885000000000005,6.012555555555555,1.0,ns
ROI.07 [],ROI.10 [],2,2,2.8885000000000005,0.0,0.6170750774519738,ns
ROI.07 [],ROI.11 [],2,24,2.8885000000000005,19.251041666666666,0.25847181537253083,ns
ROI.07 [],ROI.12 [],2,1,2.8885000000000005,0.0,1.0,ns
ROI.07 [],ROI.13 [],2,2,2.8885000000000005,2.3945000000000007,1.0,ns
ROI.07 [],ROI.14 [],2,2,2.8885000000000005,2.8885000000000005,1.0,ns
ROI.07 [],ROI.15 [],2,1,2.8885000000000005,5.277000000000001,1.0,ns
ROI.07 [],ROI.16 [],2,2,2.8885000000000005,18.033499999999997,0.6666666666666666,ns
ROI.07 [],ROI.17 [],2,3,2.8885000000000005,10.09833333333333,1.0,ns
ROI.07 [],ROI.19 [],2,1,2.8885000000000005,39.27699999999999,1.0,ns
ROI.07 [],ROI.21 [],2,1,2.8885000000000005,3.778999999999997,1.0,ns
ROI.07 [],ROI.22 [],2,1,2.8885000000000005,32.77799999999999,1.0,ns
ROI.07 [],ROI.24 [],2,12,2.8885000000000005,31.40275,0.16901822080920914,ns
ROI.07 [],ROI.25 [],2,17,2.8885000000000005,11.558058823529409,0.8244598796477671,ns
ROI.07 [],ROI.26 [],2,9,2.8885000000000005,23.497222222222224,0.28442308052961407,ns
ROI.08 [],ROI.09 [],1,9,0.7780000000000058,6.012555555555555,1.0,ns
ROI.08 [],ROI.10 [],1,2,0.7780000000000058,0.0,1.0,ns
ROI.08 [],ROI.11 [],1,24,0.7780000000000058,19.251041666666666,1.0,ns
ROI.08 [],ROI.12 [],1,1,0.7780000000000058,0.0,1.0,ns
ROI.08 [],ROI.13 [],1,2,0.7780000000000058,2.3945000000000007,1.0,ns
ROI.08 [],ROI.14 [],1,2,0.7780000000000058,2.8885000000000005,1.0,ns
ROI.08 [],ROI.15 [],1,1,0.7780000000000058,5.277000000000001,1.0,ns
ROI.08 [],ROI.16 [],1,2,0.7780000000000058,18.033499999999997,1.0,ns
ROI.08 [],ROI.17 [],1,3,0.7780000000000058,10.09833333333333,1.0,ns
ROI.08 [],ROI.19 [],1,1,0.7780000000000058,39.27699999999999,1.0,ns
ROI.08 [],ROI.21 [],1,1,0.7780000000000058,3.778999999999997,1.0,ns
ROI.08 [],ROI.22 [],1,1,0.7780000000000058,32.77799999999999,1.0,ns
ROI.08 [],ROI.24 [],1,12,0.7780000000000058,31.40275,1.0,ns
ROI.08 [],ROI.25 [],1,17,0.7780000000000058,11.558058823529409,1.0,ns
ROI.08 [],ROI.26 [],1,9,0.7780000000000058,23.497222222222224,1.0,ns
ROI.09 [],ROI.10 [],9,2,6.012555555555555,0.0,0.3393354514081277,ns
ROI.09 [],ROI.11 [],9,24,6.012555555555555,19.251041666666666,0.10830063318517524,ns
ROI.09 [],ROI.12 [],9,1,6.012555555555555,0.0,1.0,ns
ROI.09 [],ROI.13 [],9,2,6.012555555555555,2.3945000000000007,1.0,ns
ROI.09 [],ROI.14 [],9,2,6.012555555555555,2.8885000000000005,1.0,ns
ROI.09 [],ROI.15 [],9,1,6.012555555555555,5.277000000000001,1.0,ns
ROI.09 [],ROI.16 [],9,2,6.012555555555555,18.033499999999997,0.10808881162584962,ns
ROI.09 [],ROI.17 [],9,3,6.012555555555555,10.09833333333333,1.0,ns
ROI.09 [],ROI.19 [],9,1,6.012555555555555,39.27699999999999,1.0,ns
ROI.09 [],ROI.21 [],9,1,6.012555555555555,3.778999999999997,1.0,ns
ROI.09 [],ROI.22 [],9,1,6.012555555555555,32.77799999999999,1.0,ns
ROI.09 [],ROI.24 [],9,12,6.012555555555555,31.40275,0.027240167511567086,*
ROI.09 [],ROI.25 [],9,17,6.012555555555555,11.558058823529409,0.7191202997506212,ns
ROI.09 [],ROI.26 [],9,9,6.012555555555555,23.497222222222224,0.10153469084002731,ns
ROI.10 [],ROI.11 [],2,24,0.0,19.251041666666666,0.12467980776104012,ns
ROI.10 [],ROI.12 [],2,1,0.0,0.0,1.0,ns
ROI.10 [],ROI.13 [],2,2,0.0,2.3945000000000007,0.6170750774519738,ns
ROI.10 [],ROI.14 [],2,2,0.0,2.8885000000000005,0.6170750774519738,ns
ROI.10 [],ROI.15 [],2,1,0.0,5.277000000000001,1.0,ns
ROI.10 [],ROI.16 [],2,2,0.0,18.033499999999997,0.22067136191984682,ns
ROI.10 [],ROI.17 [],2,3,0.0,10.09833333333333,0.6830913983096087,ns
ROI.10 [],ROI.19 [],2,1,0.0,39.27699999999999,1.0,ns
ROI.10 [],ROI.21 [],2,1,0.0,3.778999999999997,1.0,ns
ROI.10 [],ROI.22 [],2,1,0.0,32.77799999999999,1.0,ns
ROI.10 [],ROI.24 [],2,12,0.0,31.40275,0.07945882680674253,ns
ROI.10 [],ROI.25 [],2,17,0.0,11.558058823529409,0.31845489344441336,ns
ROI.10 [],ROI.26 [],2,9,0.0,23.497222222222224,0.11685354835788317,ns
ROI.11 [],ROI.12 [],24,1,19.251041666666666,0.0,1.0,ns
ROI.11 [],ROI.13 [],24,2,19.251041666666666,2.3945000000000007,0.25847181537253083,ns
ROI.11 [],ROI.14 [],24,2,19.251041666666666,2.8885000000000005,0.25847181537253083,ns
ROI.11 [],ROI.15 [],24,1,19.251041666666666,5.277000000000001,1.0,ns
ROI.11 [],ROI.16 [],24,2,19.251041666666666,18.033499999999997,0.8071587397380178,ns
ROI.11 [],ROI.17 [],24,3,19.251041666666666,10.09833333333333,0.500975721228661,ns
ROI.11 [],ROI.19 [],24,1,19.251041666666666,39.27699999999999,1.0,ns
ROI.11 [],ROI.21 [],24,1,19.251041666666666,3.778999999999997,1.0,ns
ROI.11 [],ROI.22 [],24,1,19.251041666666666,32.77799999999999,1.0,ns
ROI.11 [],ROI.24 [],24,12,19.251041666666666,31.40275,0.21568790640265179,ns
ROI.11 [],ROI.25 [],24,17,19.251041666666666,11.558058823529409,0.20320781874586835,ns
ROI.11 [],ROI.26 [],24,9,19.251041666666666,23.497222222222224,0.7584699935524493,ns
ROI.12 [],ROI.13 [],1,2,0.0,2.3945000000000007,1.0,ns
ROI.12 [],ROI.14 [],1,2,0.0,2.8885000000000005,1.0,ns
ROI.12 [],ROI.15 [],1,1,0.0,5.277000000000001,1.0,ns
ROI.12 [],ROI.16 [],1,2,0.0,18.033499999999997,1.0,ns
ROI.12 [],ROI.17 [],1,3,0.0,10.09833333333333,1.0,ns
ROI.12 [],ROI.19 [],1,1,0.0,39.27699999999999,1.0,ns
ROI.12 [],ROI.21 [],1,1,0.0,3.778999999999997,1.0,ns
ROI.12 [],ROI.22 [],1,1,0.0,32.77799999999999,1.0,ns
ROI.12 [],ROI.24 [],1,12,0.0,31.40275,1.0,ns
ROI.12 [],ROI.25 [],1,17,0.0,11.558058823529409,1.0,ns
ROI.12 [],ROI.26 [],1,9,0.0,23.497222222222224,1.0,ns
ROI.13 [],ROI.14 [],2,2,2.3945000000000007,2.8885000000000005,1.0,ns
ROI.13 [],ROI.15 [],2,1,2.3945000000000007,5.277000000000001,1.0,ns
ROI.13 [],ROI.16 [],2,2,2.3945000000000007,18.033499999999997,0.4142161782425252,ns
ROI.13 [],ROI.17 [],2,3,2.3945000000000007,10.09833333333333,1.0,ns
ROI.13 [],ROI.19 [],2,1,2.3945000000000007,39.27699999999999,1.0,ns
ROI.13 [],ROI.21 [],2,1,2.3945000000000007,3.778999999999997,1.0,ns
ROI.13 [],ROI.22 [],2,1,2.3945000000000007,32.77799999999999,1.0,ns
ROI.13 [],ROI.24 [],2,12,2.3945000000000007,31.40275,0.16901822080920914,ns
ROI.13 [],ROI.25 [],2,17,2.3945000000000007,11.558058823529409,0.8244598796477671,ns
ROI.13 [],ROI.26 [],2,9,2.3945000000000007,23.497222222222224,0.28442308052961407,ns
ROI.14 [],ROI.15 [],2,1,2.8885000000000005,5.277000000000001,1.0,ns
ROI.14 [],ROI.16 [],2,2,2.8885000000000005,18.033499999999997,0.6666666666666666,ns
ROI.14 [],ROI.17 [],2,3,2.8885000000000005,10.09833333333333,1.0,ns
ROI.14 [],ROI.19 [],2,1,2.8885000000000005,39.27699999999999,1.0,ns
ROI.14 [],ROI.21 [],2,1,2.8885000000000005,3.778999999999997,1.0,ns
ROI.14 [],ROI.22 [],2,1,2.8885000000000005,32.77799999999999,1.0,ns
ROI.14 [],ROI.24 [],2,12,2.8885000000000005,31.40275,0.16901822080920914,ns
ROI.14 [],ROI.25 [],2,17,2.8885000000000005,11.558058823529409,0.8244598796477671,ns
ROI.14 [],ROI.26 [],2,9,2.8885000000000005,23.497222222222224,0.28442308052961407,ns
ROI.15 [],ROI.16 [],1,2,5.277000000000001,18.033499999999997,1.0,ns
ROI.15 [],ROI.17 [],1,3,5.277000000000001,10.09833333333333,1.0,ns
ROI.15 [],ROI.19 [],1,1,5.277000000000001,39.27699999999999,1.0,ns
ROI.15 [],ROI.21 [],1,1,5.277000000000001,3.778999999999997,1.0,ns
ROI.15 [],ROI.22 [],1,1,5.277000000000001,32.77799999999999,1.0,ns
ROI.15 [],ROI.24 [],1,12,5.277000000000001,31.40275,1.0,ns
ROI.15 [],ROI.25 [],1,17,5.277000000000001,11.558058823529409,1.0,ns
ROI.15 [],ROI.26 [],1,9,5.277000000000001,23.497222222222224,1.0,ns
ROI.16 [],ROI.17 [],2,3,18.033499999999997,10.09833333333333,0.3742593192802244,ns
ROI.16 [],ROI.19 [],2,1,18.033499999999997,39.27699999999999,1.0,ns
ROI.16 [],ROI.21 [],2,1,18.033499999999997,3.778999999999997,1.0,ns
ROI.16 [],ROI.22 [],2,1,18.033499999999997,32.77799999999999,1.0,ns
ROI.16 [],ROI.24 [],2,12,18.033499999999997,31.40275,0.927184634893506,ns
ROI.16 [],ROI.25 [],2,17,18.033499999999997,11.558058823529409,0.35046722634265626,ns
ROI.16 [],ROI.26 [],2,9,18.033499999999997,23.497222222222224,0.9059726636375465,ns
ROI.17 [],ROI.19 [],3,1,10.09833333333333,39.27699999999999,1.0,ns
ROI.17 [],ROI.21 [],3,1,10.09833333333333,3.778999999999997,1.0,ns
ROI.17 [],ROI.22 [],3,1,10.09833333333333,32.77799999999999,1.0,ns
ROI.17 [],ROI.24 [],3,12,10.09833333333333,31.40275,0.21572628072777134,ns
ROI.17 [],ROI.25 [],3,17,10.09833333333333,11.558058823529409,0.9049002614443602,ns
ROI.17 [],ROI.26 [],3,9,10.09833333333333,23.497222222222224,0.45152226583338195,ns
ROI.19 [],ROI.21 [],1,1,39.27699999999999,3.778999999999997,1.0,ns
ROI.19 [],ROI.22 [],1,1,39.27699999999999,32.77799999999999,1.0,ns
ROI.19 [],ROI.24 [],1,12,39.27699999999999,31.40275,1.0,ns
ROI.19 [],ROI.25 [],1,17,39.27699999999999,11.558058823529409,1.0,ns
ROI.19 [],ROI.26 [],1,9,39.27699999999999,23.497222222222224,1.0,ns
ROI.21 [],ROI.22 [],1,1,3.778999999999997,32.77799999999999,1.0,ns
ROI.21 [],ROI.24 [],1,12,3.778999999999997,31.40275,1.0,ns
ROI.21 [],ROI.25 [],1,17,3.778999999999997,11.558058823529409,1.0,ns
ROI.21 [],ROI.26 [],1,9,3.778999999999997,23.497222222222224,1.0,ns
ROI.22 [],ROI.24 [],1,12,32.77799999999999,31.40275,1.0,ns
ROI.22 [],ROI.25 [],1,17,32.77799999999999,11.558058823529409,1.0,ns
ROI.22 [],ROI.26 [],1,9,32.77799999999999,23.497222222222224,1.0,ns
ROI.24 [],ROI.25 [],12,17,31.40275,11.558058823529409,0.02914074949169677,*
ROI.24 [],ROI.26 [],12,9,31.40275,23.497222222222224,0.49819131421171525,ns
ROI.25 [],ROI.26 [],17,9,11.558058823529409,23.497222222222224,0.18230393035549342,ns
