ROI_A,ROI_B,n_A,n_B,Mean_A,Mean_B,p_value,Significance
ROI.04 [],ROI.17 [],2,9,24.2825,26.558666666666667,0.9090909090909092,ns
ROI.04 [],ROI.18 [],2,10,24.2825,25.5283,0.9090909090909091,ns
ROI.04 [],ROI.19 [],2,9,24.2825,25.615777777777772,0.9090909090909092,ns
ROI.04 [],ROI.20 [],2,6,24.2825,25.946333333333328,1.0,ns
ROI.04 [],ROI.21 [],2,8,24.2825,26.1545,0.888888888888889,ns
ROI.04 [],ROI.22 [],2,24,24.2825,25.219541666666668,0.9600000000000002,ns
ROI.04 [],ROI.24 [],2,1,24.2825,32.77699999999999,1.0,ns
ROI.04 [],ROI.27 [],2,1,24.2825,5.777000000000001,1.0,ns
ROI.04 [],ROI.31 [],2,22,24.2825,25.939181818181815,0.8768115942028984,ns
ROI.04 [],ROI.A [],2,3,24.2825,17.781000000000002,0.5536169919657805,ns
ROI.04 [],ROI.B [],2,3,24.2825,20.280666666666672,0.8,ns
ROI.04 [],ROI.C [],2,1,24.2825,23.779,1.0,ns
ROI.04 [],ROI.D [],2,24,24.2825,27.656916666666664,0.676923076923077,ns
ROI.04 [],ROI.E [],2,12,24.2825,24.823583333333335,0.9230769230769231,ns
ROI.04 [],ROI.F [],2,17,24.2825,24.338705882352944,0.9473684210526315,ns
ROI.06 [],ROI.09 [],1,9,51.77799999999999,26.11488888888889,1.0,ns
ROI.06 [],ROI.10 [],1,11,51.77799999999999,25.734454545454547,1.0,ns
ROI.06 [],ROI.11 [],1,13,51.77799999999999,22.28046153846154,1.0,ns
ROI.06 [],ROI.12 [],1,8,51.77799999999999,26.59425,1.0,ns
ROI.06 [],ROI.13 [],1,8,51.77799999999999,23.157250000000005,1.0,ns
ROI.06 [],ROI.14 [],1,6,51.77799999999999,26.446,1.0,ns
ROI.06 [],ROI.16 [],1,9,51.77799999999999,26.339333333333332,1.0,ns
ROI.06 [],ROI.17 [],1,9,51.77799999999999,26.558666666666667,1.0,ns
ROI.06 [],ROI.18 [],1,10,51.77799999999999,25.5283,1.0,ns
ROI.06 [],ROI.19 [],1,9,51.77799999999999,25.615777777777772,1.0,ns
ROI.06 [],ROI.20 [],1,6,51.77799999999999,25.946333333333328,1.0,ns
ROI.06 [],ROI.21 [],1,8,51.77799999999999,26.1545,1.0,ns
ROI.06 [],ROI.22 [],1,24,51.77799999999999,25.219541666666668,1.0,ns
ROI.06 [],ROI.24 [],1,1,51.77799999999999,32.77699999999999,1.0,ns
ROI.06 [],ROI.27 [],1,1,51.77799999999999,5.777000000000001,1.0,ns
ROI.06 [],ROI.31 [],1,22,51.77799999999999,25.939181818181815,1.0,ns
ROI.06 [],ROI.A [],1,3,51.77799999999999,17.781000000000002,1.0,ns
ROI.06 [],ROI.B [],1,3,51.77799999999999,20.280666666666672,1.0,ns
ROI.06 [],ROI.C [],1,1,51.77799999999999,23.779,1.0,ns
ROI.06 [],ROI.D [],1,24,51.77799999999999,27.656916666666664,1.0,ns
ROI.06 [],ROI.E [],1,12,51.77799999999999,24.823583333333335,1.0,ns
ROI.06 [],ROI.F [],1,17,51.77799999999999,24.338705882352944,1.0,ns
ROI.09 [],ROI.10 [],9,11,26.11488888888889,25.734454545454547,0.9696639431683995,ns
ROI.09 [],ROI.11 [],9,13,26.11488888888889,22.28046153846154,0.30050445003910053,ns
ROI.09 [],ROI.12 [],9,8,26.11488888888889,26.59425,0.8472972132889702,ns
ROI.09 [],ROI.13 [],9,8,26.11488888888889,23.157250000000005,0.7001364778066808,ns
ROI.09 [],ROI.14 [],9,6,26.11488888888889,26.446,0.8135001872932537,ns
ROI.09 [],ROI.16 [],9,9,26.11488888888889,26.339333333333332,0.8945717124954842,ns
ROI.09 [],ROI.17 [],9,9,26.11488888888889,26.558666666666667,1.0,ns
ROI.09 [],ROI.18 [],9,10,26.11488888888889,25.5283,0.8381163839331416,ns
ROI.09 [],ROI.19 [],9,9,26.11488888888889,25.615777777777772,0.8945717124954842,ns
ROI.09 [],ROI.20 [],9,6,26.11488888888889,25.946333333333328,0.9546453546453546,ns
ROI.09 [],ROI.21 [],9,8,26.11488888888889,26.1545,0.9615794898253122,ns
ROI.09 [],ROI.22 [],9,24,26.11488888888889,25.219541666666668,0.7927456445205492,ns
ROI.09 [],ROI.24 [],9,1,26.11488888888889,32.77699999999999,1.0,ns
ROI.09 [],ROI.27 [],9,1,26.11488888888889,5.777000000000001,1.0,ns
ROI.09 [],ROI.31 [],9,22,26.11488888888889,25.939181818181815,0.9479517659224141,ns
ROI.09 [],ROI.A [],9,3,26.11488888888889,17.781000000000002,0.20909090909090908,ns
ROI.09 [],ROI.B [],9,3,26.11488888888889,20.280666666666672,0.48181818181818176,ns
ROI.09 [],ROI.C [],9,1,26.11488888888889,23.779,1.0,ns
ROI.09 [],ROI.D [],9,24,26.11488888888889,27.656916666666664,0.8240614188909504,ns
ROI.09 [],ROI.E [],9,12,26.11488888888889,24.823583333333335,0.775992821666947,ns
ROI.09 [],ROI.F [],9,17,26.11488888888889,24.338705882352944,0.7464068431670373,ns
ROI.10 [],ROI.11 [],11,13,25.734454545454547,22.28046153846154,0.38440704938446557,ns
ROI.10 [],ROI.12 [],11,8,25.734454545454547,26.59425,0.8041008003176539,ns
ROI.10 [],ROI.13 [],11,8,25.734454545454547,23.157250000000005,0.6494355651892867,ns
ROI.10 [],ROI.14 [],11,6,25.734454545454547,26.446,0.9198954472415358,ns
ROI.10 [],ROI.16 [],11,9,25.734454545454547,26.339333333333332,0.8195741628618629,ns
ROI.10 [],ROI.17 [],11,9,25.734454545454547,26.558666666666667,0.9394400080349974,ns
ROI.10 [],ROI.18 [],11,10,25.734454545454547,25.5283,0.9438063909514146,ns
ROI.10 [],ROI.19 [],11,9,25.734454545454547,25.615777777777772,1.0,ns
ROI.10 [],ROI.20 [],11,6,25.734454545454547,25.946333333333328,0.9612152553329023,ns
ROI.10 [],ROI.21 [],11,8,25.734454545454547,26.1545,1.0,ns
ROI.10 [],ROI.22 [],11,24,25.734454545454547,25.219541666666668,0.7626258789067359,ns
ROI.10 [],ROI.24 [],11,1,25.734454545454547,32.77699999999999,1.0,ns
ROI.10 [],ROI.27 [],11,1,25.734454545454547,5.777000000000001,1.0,ns
ROI.10 [],ROI.31 [],11,22,25.734454545454547,25.939181818181815,0.9239386251711209,ns
ROI.10 [],ROI.A [],11,3,25.734454545454547,17.781000000000002,0.36813186813186816,ns
ROI.10 [],ROI.B [],11,3,25.734454545454547,20.280666666666672,0.554945054945055,ns
ROI.10 [],ROI.C [],11,1,25.734454545454547,23.779,1.0,ns
ROI.10 [],ROI.D [],11,24,25.734454545454547,27.656916666666664,0.8450532094360411,ns
ROI.10 [],ROI.E [],11,12,25.734454545454547,24.823583333333335,0.8775364612800808,ns
ROI.10 [],ROI.F [],11,17,25.734454545454547,24.338705882352944,0.7419420496381586,ns
ROI.11 [],ROI.12 [],13,8,22.28046153846154,26.59425,0.24641244509361415,ns
ROI.11 [],ROI.13 [],13,8,22.28046153846154,23.157250000000005,0.8846500213756675,ns
ROI.11 [],ROI.14 [],13,6,22.28046153846154,26.446,0.41552410437859355,ns
ROI.11 [],ROI.16 [],13,9,22.28046153846154,26.339333333333332,0.30050445003910053,ns
ROI.11 [],ROI.17 [],13,9,22.28046153846154,26.558666666666667,0.34984355386886234,ns
ROI.11 [],ROI.18 [],13,10,22.28046153846154,25.5283,0.456416481918518,ns
ROI.11 [],ROI.19 [],13,9,22.28046153846154,25.615777777777772,0.3327671130214045,ns
ROI.11 [],ROI.20 [],13,6,22.28046153846154,25.946333333333328,0.4670499778858912,ns
ROI.11 [],ROI.21 [],13,8,22.28046153846154,26.1545,0.4464142176846341,ns
ROI.11 [],ROI.22 [],13,24,22.28046153846154,25.219541666666668,0.73834220592312,ns
ROI.11 [],ROI.24 [],13,1,22.28046153846154,32.77699999999999,1.0,ns
ROI.11 [],ROI.27 [],13,1,22.28046153846154,5.777000000000001,1.0,ns
ROI.11 [],ROI.31 [],13,22,22.28046153846154,25.939181818181815,0.5055907117639264,ns
ROI.11 [],ROI.A [],13,3,22.28046153846154,17.781000000000002,0.7035714285714286,ns
ROI.11 [],ROI.B [],13,3,22.28046153846154,20.280666666666672,1.0,ns
ROI.11 [],ROI.C [],13,1,22.28046153846154,23.779,1.0,ns
ROI.11 [],ROI.D [],13,24,22.28046153846154,27.656916666666664,0.33187990370476905,ns
ROI.11 [],ROI.E [],13,12,22.28046153846154,24.823583333333335,0.39881575332320285,ns
ROI.11 [],ROI.F [],13,17,22.28046153846154,24.338705882352944,0.7377653891819695,ns
ROI.12 [],ROI.13 [],8,8,26.59425,23.157250000000005,0.5629489736740951,ns
ROI.12 [],ROI.14 [],8,6,26.59425,26.446,1.0,ns
ROI.12 [],ROI.16 [],8,9,26.59425,26.339333333333332,0.8850939882666587,ns
ROI.12 [],ROI.17 [],8,9,26.59425,26.558666666666667,0.9232949701148666,ns
ROI.12 [],ROI.18 [],8,10,26.59425,25.5283,0.7555690778145971,ns
ROI.12 [],ROI.19 [],8,9,26.59425,25.615777777777772,0.7726944980890869,ns
ROI.12 [],ROI.20 [],8,6,26.59425,25.946333333333328,0.9497169497169498,ns
ROI.12 [],ROI.21 [],8,8,26.59425,26.1545,0.8746430148353899,ns
ROI.12 [],ROI.22 [],8,24,26.59425,25.219541666666668,0.7490449977657988,ns
ROI.12 [],ROI.24 [],8,1,26.59425,32.77699999999999,1.0,ns
ROI.12 [],ROI.27 [],8,1,26.59425,5.777000000000001,1.0,ns
ROI.12 [],ROI.31 [],8,22,26.59425,25.939181818181815,0.9816787332829311,ns
ROI.12 [],ROI.A [],8,3,26.59425,17.781000000000002,0.2787878787878788,ns
ROI.12 [],ROI.B [],8,3,26.59425,20.280666666666672,0.496969696969697,ns
ROI.12 [],ROI.C [],8,1,26.59425,23.779,1.0,ns
ROI.12 [],ROI.D [],8,24,26.59425,27.656916666666664,0.9490214198111864,ns
ROI.12 [],ROI.E [],8,12,26.59425,24.823583333333335,0.6991371130013542,ns
ROI.12 [],ROI.F [],8,17,26.59425,24.338705882352944,0.7538228971638583,ns
ROI.13 [],ROI.14 [],8,6,23.157250000000005,26.446,0.6982198193799275,ns
ROI.13 [],ROI.16 [],8,9,23.157250000000005,26.339333333333332,0.4699417161378149,ns
ROI.13 [],ROI.17 [],8,9,23.157250000000005,26.558666666666667,0.7001364778066808,ns
ROI.13 [],ROI.18 [],8,10,23.157250000000005,25.5283,0.7218699394506656,ns
ROI.13 [],ROI.19 [],8,9,23.157250000000005,25.615777777777772,0.6729740847387906,ns
ROI.13 [],ROI.20 [],8,6,23.157250000000005,25.946333333333328,0.7545787545787546,ns
ROI.13 [],ROI.21 [],8,8,23.157250000000005,26.1545,0.6360055414356227,ns
ROI.13 [],ROI.22 [],8,24,23.157250000000005,25.219541666666668,0.7816240266963294,ns
ROI.13 [],ROI.24 [],8,1,23.157250000000005,32.77699999999999,1.0,ns
ROI.13 [],ROI.27 [],8,1,23.157250000000005,5.777000000000001,1.0,ns
ROI.13 [],ROI.31 [],8,22,23.157250000000005,25.939181818181815,0.7651924465117869,ns
ROI.13 [],ROI.A [],8,3,23.157250000000005,17.781000000000002,0.6303030303030304,ns
ROI.13 [],ROI.B [],8,3,23.157250000000005,20.280666666666672,0.9212121212121214,ns
ROI.13 [],ROI.C [],8,1,23.157250000000005,23.779,1.0,ns
ROI.13 [],ROI.D [],8,24,23.157250000000005,27.656916666666664,0.4540051148949927,ns
ROI.13 [],ROI.E [],8,12,23.157250000000005,24.823583333333335,0.6993528651076321,ns
ROI.13 [],ROI.F [],8,17,23.157250000000005,24.338705882352944,0.9772637126412872,ns
ROI.14 [],ROI.16 [],6,9,26.446,26.339333333333332,0.8594351705204639,ns
ROI.14 [],ROI.17 [],6,9,26.446,26.558666666666667,0.8594351705204639,ns
ROI.14 [],ROI.18 [],6,10,26.446,25.5283,0.8278883944687245,ns
ROI.14 [],ROI.19 [],6,9,26.446,25.615777777777772,0.8135001872932537,ns
ROI.14 [],ROI.20 [],6,6,26.446,25.946333333333328,1.0,ns
ROI.14 [],ROI.21 [],6,8,26.446,26.1545,1.0,ns
ROI.14 [],ROI.22 [],6,24,26.446,25.219541666666668,0.8202366216159319,ns
ROI.14 [],ROI.24 [],6,1,26.446,32.77699999999999,1.0,ns
ROI.14 [],ROI.27 [],6,1,26.446,5.777000000000001,1.0,ns
ROI.14 [],ROI.31 [],6,22,26.446,25.939181818181815,0.9782449434623349,ns
ROI.14 [],ROI.A [],6,3,26.446,17.781000000000002,0.38095238095238093,ns
ROI.14 [],ROI.B [],6,3,26.446,20.280666666666672,0.5476190476190476,ns
ROI.14 [],ROI.C [],6,1,26.446,23.779,1.0,ns
ROI.14 [],ROI.D [],6,24,26.446,27.656916666666664,0.9396555934486969,ns
ROI.14 [],ROI.E [],6,12,26.446,24.823583333333335,0.8511841097382818,ns
ROI.14 [],ROI.F [],6,17,26.446,24.338705882352944,0.7077179113792387,ns
ROI.16 [],ROI.17 [],9,9,26.339333333333332,26.558666666666667,1.0,ns
ROI.16 [],ROI.18 [],9,10,26.339333333333332,25.5283,0.7133031738784577,ns
ROI.16 [],ROI.19 [],9,9,26.339333333333332,25.615777777777772,0.8945717124954842,ns
ROI.16 [],ROI.20 [],9,6,26.339333333333332,25.946333333333328,1.0,ns
ROI.16 [],ROI.21 [],9,8,26.339333333333332,26.1545,0.8472972132889702,ns
ROI.16 [],ROI.22 [],9,24,26.339333333333332,25.219541666666668,0.7311530400117543,ns
ROI.16 [],ROI.24 [],9,1,26.339333333333332,32.77699999999999,1.0,ns
ROI.16 [],ROI.27 [],9,1,26.339333333333332,5.777000000000001,1.0,ns
ROI.16 [],ROI.31 [],9,22,26.339333333333332,25.939181818181815,0.9826396357305751,ns
ROI.16 [],ROI.A [],9,3,26.339333333333332,17.781000000000002,0.3727272727272727,ns
ROI.16 [],ROI.B [],9,3,26.339333333333332,20.280666666666672,0.48181818181818176,ns
ROI.16 [],ROI.C [],9,1,26.339333333333332,23.779,1.0,ns
ROI.16 [],ROI.D [],9,24,26.339333333333332,27.656916666666664,0.9516507699020015,ns
ROI.16 [],ROI.E [],9,12,26.339333333333332,24.823583333333335,0.6695123562917742,ns
ROI.16 [],ROI.F [],9,17,26.339333333333332,24.338705882352944,0.7875572317029235,ns
ROI.17 [],ROI.18 [],9,10,26.558666666666667,25.5283,0.9348397085449945,ns
ROI.17 [],ROI.19 [],9,9,26.558666666666667,25.615777777777772,0.9295639865015296,ns
ROI.17 [],ROI.20 [],9,6,26.558666666666667,25.946333333333328,0.9528428708163653,ns
ROI.17 [],ROI.21 [],9,8,26.558666666666667,26.1545,1.0,ns
ROI.17 [],ROI.22 [],9,24,26.558666666666667,25.219541666666668,0.5852686269425369,ns
ROI.17 [],ROI.24 [],9,1,26.558666666666667,32.77699999999999,1.0,ns
ROI.17 [],ROI.27 [],9,1,26.558666666666667,5.777000000000001,1.0,ns
ROI.17 [],ROI.31 [],9,22,26.558666666666667,25.939181818181815,1.0,ns
ROI.17 [],ROI.A [],9,3,26.558666666666667,17.781000000000002,0.3727272727272727,ns
ROI.17 [],ROI.B [],9,3,26.558666666666667,20.280666666666672,0.48181818181818176,ns
ROI.17 [],ROI.C [],9,1,26.558666666666667,23.779,1.0,ns
ROI.17 [],ROI.D [],9,24,26.558666666666667,27.656916666666664,0.8874914582071527,ns
ROI.17 [],ROI.E [],9,12,26.558666666666667,24.823583333333335,0.8311163943354896,ns
ROI.17 [],ROI.F [],9,17,26.558666666666667,24.338705882352944,0.7464068431670373,ns
ROI.18 [],ROI.19 [],10,9,25.5283,25.615777777777772,0.934896814773755,ns
ROI.18 [],ROI.20 [],10,6,25.5283,25.946333333333328,1.0,ns
ROI.18 [],ROI.21 [],10,8,25.5283,26.1545,0.8938641922116146,ns
ROI.18 [],ROI.22 [],10,24,25.5283,25.219541666666668,0.8059323495912675,ns
ROI.18 [],ROI.24 [],10,1,25.5283,32.77699999999999,1.0,ns
ROI.18 [],ROI.27 [],10,1,25.5283,5.777000000000001,1.0,ns
ROI.18 [],ROI.31 [],10,22,25.5283,25.939181818181815,0.9190428622116932,ns
ROI.18 [],ROI.A [],10,3,25.5283,17.781000000000002,0.46853146853146854,ns
ROI.18 [],ROI.B [],10,3,25.5283,20.280666666666672,0.6923076923076923,ns
ROI.18 [],ROI.C [],10,1,25.5283,23.779,1.0,ns
ROI.18 [],ROI.D [],10,24,25.5283,27.656916666666664,0.7480059388685767,ns
ROI.18 [],ROI.E [],10,12,25.5283,24.823583333333335,1.0,ns
ROI.18 [],ROI.F [],10,17,25.5283,24.338705882352944,0.8212454418915747,ns
ROI.19 [],ROI.20 [],9,6,25.615777777777772,25.946333333333328,0.8594351705204639,ns
ROI.19 [],ROI.21 [],9,8,25.615777777777772,26.1545,0.8883587001234061,ns
ROI.19 [],ROI.22 [],9,24,25.615777777777772,25.219541666666668,0.8240614188909504,ns
ROI.19 [],ROI.24 [],9,1,25.615777777777772,32.77699999999999,1.0,ns
ROI.19 [],ROI.27 [],9,1,25.615777777777772,5.777000000000001,1.0,ns
ROI.19 [],ROI.31 [],9,22,25.615777777777772,25.939181818181815,0.9133622858444825,ns
ROI.19 [],ROI.A [],9,3,25.615777777777772,17.781000000000002,0.2818181818181818,ns
ROI.19 [],ROI.B [],9,3,25.615777777777772,20.280666666666672,0.6,ns
ROI.19 [],ROI.C [],9,1,25.615777777777772,23.779,1.0,ns
ROI.19 [],ROI.D [],9,24,25.615777777777772,27.656916666666664,0.8556598556131285,ns
ROI.19 [],ROI.E [],9,12,25.615777777777772,24.823583333333335,0.8588935993750937,ns
ROI.19 [],ROI.F [],9,17,25.615777777777772,24.338705882352944,0.7875572317029235,ns
ROI.20 [],ROI.21 [],6,8,25.946333333333328,26.1545,1.0,ns
ROI.20 [],ROI.22 [],6,24,25.946333333333328,25.219541666666668,0.7426247315902488,ns
ROI.20 [],ROI.24 [],6,1,25.946333333333328,32.77699999999999,1.0,ns
ROI.20 [],ROI.27 [],6,1,25.946333333333328,5.777000000000001,1.0,ns
ROI.20 [],ROI.31 [],6,22,25.946333333333328,25.939181818181815,0.8665905623115053,ns
ROI.20 [],ROI.A [],6,3,25.946333333333328,17.781000000000002,0.38095238095238093,ns
ROI.20 [],ROI.B [],6,3,25.946333333333328,20.280666666666672,0.38095238095238093,ns
ROI.20 [],ROI.C [],6,1,25.946333333333328,23.779,1.0,ns
ROI.20 [],ROI.D [],6,24,25.946333333333328,27.656916666666664,1.0,ns
ROI.20 [],ROI.E [],6,12,25.946333333333328,24.823583333333335,0.8916181857358327,ns
ROI.20 [],ROI.F [],6,17,25.946333333333328,24.338705882352944,0.8648498717148603,ns
ROI.21 [],ROI.22 [],8,24,26.1545,25.219541666666668,0.7816240266963294,ns
ROI.21 [],ROI.24 [],8,1,26.1545,32.77699999999999,1.0,ns
ROI.21 [],ROI.27 [],8,1,26.1545,5.777000000000001,1.0,ns
ROI.21 [],ROI.31 [],8,22,26.1545,25.939181818181815,0.9450854060149412,ns
ROI.21 [],ROI.A [],8,3,26.1545,17.781000000000002,0.3757575757575758,ns
ROI.21 [],ROI.B [],8,3,26.1545,20.280666666666672,0.496969696969697,ns
ROI.21 [],ROI.C [],8,1,26.1545,23.779,1.0,ns
ROI.21 [],ROI.D [],8,24,26.1545,27.656916666666664,0.915129060779784,ns
ROI.21 [],ROI.E [],8,12,26.1545,24.823583333333335,0.8772331156395189,ns
ROI.21 [],ROI.F [],8,17,26.1545,24.338705882352944,0.7538228971638583,ns
ROI.22 [],ROI.24 [],24,1,25.219541666666668,32.77699999999999,1.0,ns
ROI.22 [],ROI.27 [],24,1,25.219541666666668,5.777000000000001,1.0,ns
ROI.22 [],ROI.31 [],24,22,25.219541666666668,25.939181818181815,0.800357304528162,ns
ROI.22 [],ROI.A [],24,3,25.219541666666668,17.781000000000002,0.5319658119658118,ns
ROI.22 [],ROI.B [],24,3,25.219541666666668,20.280666666666672,0.6885470085470083,ns
ROI.22 [],ROI.C [],24,1,25.219541666666668,23.779,1.0,ns
ROI.22 [],ROI.D [],24,24,25.219541666666668,27.656916666666664,0.5775358706463612,ns
ROI.22 [],ROI.E [],24,12,25.219541666666668,24.823583333333335,0.9598540751551798,ns
ROI.22 [],ROI.F [],24,17,25.219541666666668,24.338705882352944,0.9683369183479092,ns
ROI.24 [],ROI.27 [],1,1,32.77699999999999,5.777000000000001,1.0,ns
ROI.24 [],ROI.31 [],1,22,32.77699999999999,25.939181818181815,1.0,ns
ROI.24 [],ROI.A [],1,3,32.77699999999999,17.781000000000002,1.0,ns
ROI.24 [],ROI.B [],1,3,32.77699999999999,20.280666666666672,1.0,ns
ROI.24 [],ROI.C [],1,1,32.77699999999999,23.779,1.0,ns
ROI.24 [],ROI.D [],1,24,32.77699999999999,27.656916666666664,1.0,ns
ROI.24 [],ROI.E [],1,12,32.77699999999999,24.823583333333335,1.0,ns
ROI.24 [],ROI.F [],1,17,32.77699999999999,24.338705882352944,1.0,ns
